customer_id,stream_id,date,subscription_stopped
440,1569,2019-06-20,0
440,1299,2019-06-25,0
440,1076,2019-07-01,0
440,1099,2019-07-01,0
440,1556,2019-07-11,0
440,1239,2019-07-17,0
440,1129,2019-07-17,0
441,1509,2019-03-05,0
441,1626,2019-03-06,0
441,1539,2019-03-09,0
441,1199,2019-03-18,0
441,1327,2019-03-24,0
441,1562,2019-03-28,0
441,1276,2019-03-30,0
441,1070,2019-04-09,0
441,1043,2019-04-13,0
441,1170,2019-04-24,0
441,1007,2019-05-05,0
441,1496,2019-05-08,0
441,1198,2019-05-12,0
441,1126,2019-05-17,0
441,1013,2019-05-21,0
441,1337,2019-06-14,0
441,1591,2019-06-21,0
441,1037,2019-06-21,0
441,1102,2019-06-25,0
441,1190,2019-06-28,0
441,1213,2019-07-04,0
441,1404,2019-07-09,0
442,1064,2019-07-18,0
442,1741,2019-07-22,0
442,1773,2019-07-25,0
442,1671,2019-07-31,0
442,1767,2019-08-01,0
442,1204,2019-08-04,0
442,1316,2019-08-06,0
442,1613,2019-08-07,0
442,1478,2019-08-08,0
442,1229,2019-08-09,0
442,1150,2019-08-12,0
443,1363,2018-02-05,0
443,1430,2018-02-06,0
443,1445,2018-02-09,0
443,1017,2018-02-25,0
443,1032,2018-02-27,0
443,1213,2018-03-02,0
443,1196,2018-03-08,0
443,1218,2018-03-08,0
443,1718,2018-03-20,0
443,1002,2018-03-26,0
443,1544,2018-03-29,0
443,1205,2018-03-29,0
443,1566,2018-04-10,0
443,1425,2018-04-11,0
443,1247,2018-04-30,0
443,1512,2018-05-07,0
443,1697,2018-05-16,0
443,1690,2018-05-21,0
443,1108,2018-05-25,0
443,1442,2018-06-03,0
443,1190,2018-06-09,0
443,1593,2018-06-09,0
443,1058,2018-06-12,1
444,1741,2018-03-11,0
444,1707,2018-03-14,0
444,1387,2018-03-24,0
444,1761,2018-03-31,0
444,1199,2018-04-20,0
444,1044,2018-04-21,0
444,1495,2018-04-22,0
444,1503,2018-05-03,0
444,1390,2018-05-06,0
444,1193,2018-05-11,0
444,1376,2018-05-18,0
444,1288,2018-05-23,0
444,1603,2018-05-30,0
444,1730,2018-06-03,0
444,1566,2018-06-04,0
444,1307,2018-06-12,0
444,1750,2018-06-19,0
444,1446,2018-06-26,0
444,1202,2018-07-01,0
444,1498,2018-07-01,0
444,1503,2018-07-03,0
444,1705,2018-07-20,0
445,1645,2018-06-12,0
445,1219,2018-06-12,0
445,1139,2018-06-15,0
445,1046,2018-06-21,0
445,1303,2018-07-14,0
445,1417,2018-07-16,0
445,1225,2018-07-17,0
445,1281,2018-07-18,0
445,1596,2018-07-20,0
445,1202,2018-07-24,0
445,1294,2018-07-24,0
445,1272,2018-08-14,0
445,1769,2018-08-27,0
445,1313,2018-09-01,0
445,1200,2018-09-06,0
445,1617,2018-09-08,0
445,1640,2018-09-09,0
445,1397,2018-09-16,0
445,1650,2018-09-18,0
445,1166,2018-09-19,0
445,1182,2018-09-20,0
445,1431,2018-09-22,0
445,1636,2018-09-29,0
446,1757,2019-03-09,0
446,1372,2019-03-19,0
446,1259,2019-03-21,0
446,1118,2019-03-25,0
446,1066,2019-03-25,0
446,1139,2019-03-26,0
446,1386,2019-04-07,0
446,1621,2019-05-03,0
446,1006,2019-05-11,0
446,1210,2019-05-14,0
446,1466,2019-05-18,0
446,1473,2019-06-06,0
446,1716,2019-06-10,0
446,1762,2019-06-22,0
446,1132,2019-06-23,0
446,1741,2019-06-28,0
446,1587,2019-06-29,0
446,1264,2019-07-05,0
446,1407,2019-07-20,0
446,1401,2019-07-25,0
446,1564,2019-07-26,0
446,1368,2019-07-31,0
446,1316,2019-08-02,0
446,1019,2019-08-08,0
446,1628,2019-08-08,0
447,1603,2019-01-01,0
447,1330,2019-01-21,0
447,1173,2019-01-23,0
447,1774,2019-01-25,0
447,1055,2019-01-29,0
447,1186,2019-02-04,0
447,1086,2019-02-06,0
447,1564,2019-02-09,0
447,1171,2019-02-10,0
447,1262,2019-02-11,0
447,1434,2019-02-18,0
447,1513,2019-02-21,0
447,1130,2019-02-26,0
447,1216,2019-03-04,0
447,1106,2019-03-08,0
447,1209,2019-03-10,0
447,1558,2019-03-11,0
447,1775,2019-03-21,0
447,1198,2019-03-21,0
447,1134,2019-03-31,0
447,1346,2019-04-19,0
447,1715,2019-05-06,0
447,1334,2019-05-07,0
447,1675,2019-05-14,0
447,1441,2019-05-15,0
448,1340,2019-06-14,0
448,1586,2019-06-15,0
448,1604,2019-06-16,0
448,1398,2019-06-18,0
448,1267,2019-06-18,0
448,1032,2019-06-22,0
448,1318,2019-06-27,0
448,1527,2019-06-30,0
448,1272,2019-07-06,0
448,1276,2019-07-07,0
448,1562,2019-07-07,0
448,1593,2019-07-20,0
448,1589,2019-07-25,0
448,1218,2019-07-27,0
448,1428,2019-08-01,1
449,1226,2018-12-08,0
449,1305,2018-12-10,0
449,1610,2018-12-20,0
449,1316,2018-12-20,0
449,1618,2018-12-21,0
449,1543,2018-12-30,0
449,1326,2019-01-02,0
449,1446,2019-01-06,0
449,1389,2019-01-07,0
449,1001,2019-01-08,0
449,1566,2019-01-11,0
449,1452,2019-01-19,0
449,1474,2019-01-22,0
449,1666,2019-02-05,0
449,1617,2019-02-22,0
449,1185,2019-02-24,0
449,1100,2019-03-03,0
449,1567,2019-03-05,0
449,1383,2019-03-08,0
450,1700,2019-01-13,0
450,1225,2019-01-21,0
450,1556,2019-01-25,0
450,1295,2019-01-26,0
450,1251,2019-01-27,0
450,1155,2019-01-28,0
450,1473,2019-01-31,0
450,1584,2019-02-03,0
450,1465,2019-02-03,0
450,1618,2019-02-11,0
450,1119,2019-02-13,0
450,1086,2019-02-13,0
450,1659,2019-02-14,0
450,1211,2019-02-15,0
450,1450,2019-02-18,0
450,1017,2019-02-22,0
450,1731,2019-02-26,0
450,1445,2019-03-15,0
451,1386,2019-07-02,0
451,1601,2019-07-08,0
451,1270,2019-07-10,0
451,1183,2019-07-11,0
451,1578,2019-07-16,0
451,1160,2019-07-19,0
451,1677,2019-07-25,0
451,1592,2019-07-26,0
451,1461,2019-07-29,0
451,1472,2019-07-30,0
451,1715,2019-08-02,0
451,1063,2019-08-02,0
451,1171,2019-08-08,0
451,1335,2019-08-08,0
451,1404,2019-08-12,0
452,1088,2018-06-10,0
452,1624,2018-06-10,0
452,1590,2018-06-14,0
452,1732,2018-06-15,0
452,1126,2018-06-18,0
452,1535,2018-06-22,0
452,1195,2018-06-28,0
452,1340,2018-07-02,0
452,1311,2018-07-03,0
452,1258,2018-07-08,0
452,1261,2018-07-12,0
452,1259,2018-07-19,0
452,1678,2018-07-19,0
452,1071,2018-07-20,0
452,1285,2018-07-31,0
452,1605,2018-08-02,0
453,1412,2019-02-07,0
453,1629,2019-02-12,0
453,1542,2019-02-23,0
453,1346,2019-02-27,0
453,1711,2019-03-15,0
453,1145,2019-03-18,0
453,1170,2019-03-20,0
453,1262,2019-03-23,0
453,1059,2019-03-27,0
453,1043,2019-04-03,0
453,1202,2019-04-18,0
453,1734,2019-04-19,0
453,1702,2019-04-21,0
453,1140,2019-04-22,0
453,1304,2019-04-23,0
453,1036,2019-04-24,0
453,1583,2019-05-03,0
453,1602,2019-05-08,0
453,1681,2019-05-15,0
453,1264,2019-05-17,0
454,1748,2019-01-15,0
454,1035,2019-01-16,0
454,1755,2019-01-19,0
454,1192,2019-01-21,0
454,1026,2019-01-22,0
454,1573,2019-01-28,0
454,1429,2019-02-01,0
454,1598,2019-02-06,0
454,1776,2019-02-06,0
454,1768,2019-02-11,0
454,1587,2019-02-11,1
455,1161,2018-10-13,0
455,1675,2018-10-14,0
455,1637,2018-10-16,0
455,1456,2018-10-18,0
455,1354,2018-10-18,0
455,1359,2018-10-21,0
455,1431,2018-10-23,0
455,1326,2018-10-25,0
455,1345,2018-10-28,0
455,1641,2018-10-28,0
455,1707,2018-11-11,0
455,1593,2018-11-22,0
455,1751,2018-12-04,0
455,1082,2018-12-21,0
455,1441,2018-12-23,0
455,1362,2019-01-05,0
455,1107,2019-01-09,0
455,1238,2019-01-22,0
455,1074,2019-01-24,0
455,1024,2019-01-25,0
455,1194,2019-02-10,0
455,1423,2019-02-14,0
455,1356,2019-02-16,0
455,1567,2019-02-26,0
456,1483,2019-03-05,0
456,1344,2019-03-05,0
456,1255,2019-03-08,0
456,1460,2019-03-25,0
456,1619,2019-03-26,0
456,1324,2019-03-27,0
456,1298,2019-04-06,0
456,1031,2019-04-22,0
456,1177,2019-05-02,0
456,1662,2019-05-18,0
456,1154,2019-05-22,0
456,1158,2019-05-27,0
456,1402,2019-05-30,0
456,1008,2019-06-02,0
456,1566,2019-06-07,0
456,1566,2019-06-07,0
456,1375,2019-06-28,0
456,1391,2019-06-28,0
456,1067,2019-06-28,0
456,1478,2019-06-30,0
456,1471,2019-07-01,0
456,1115,2019-07-03,0
456,1306,2019-07-08,0
456,1703,2019-07-15,0
457,1273,2018-02-13,0
457,1261,2018-02-18,0
457,1047,2018-02-21,0
457,1658,2018-03-02,0
457,1618,2018-03-10,0
457,1128,2018-04-06,0
457,1338,2018-04-07,0
457,1323,2018-04-13,0
457,1683,2018-04-27,0
457,1294,2018-04-30,0
457,1218,2018-05-02,0
457,1253,2018-05-05,0
457,1586,2018-05-18,0
457,1592,2018-05-22,0
457,1117,2018-05-26,0
457,1509,2018-06-03,0
457,1068,2018-06-06,0
457,1077,2018-06-08,0
457,1652,2018-06-10,0
457,1070,2018-06-18,0
457,1680,2018-06-20,0
457,1348,2018-06-22,0
457,1266,2018-06-24,0
457,1208,2018-06-29,0
457,1020,2018-07-04,0
458,1515,2019-07-06,0
458,1559,2019-07-13,0
458,1477,2019-07-18,0
458,1259,2019-07-19,0
458,1661,2019-07-20,0
458,1429,2019-07-21,0
458,1360,2019-07-28,0
458,1089,2019-07-29,0
458,1545,2019-07-31,0
458,1470,2019-07-31,0
458,1296,2019-08-01,0
458,1143,2019-08-07,0
459,1080,2019-05-25,0
459,1724,2019-05-26,0
459,1031,2019-05-29,0
459,1225,2019-06-04,0
459,1390,2019-06-09,0
459,1486,2019-06-15,0
459,1546,2019-06-15,0
459,1049,2019-06-15,0
459,1741,2019-06-19,0
459,1366,2019-06-26,0
459,1749,2019-06-27,0
459,1126,2019-07-01,1
460,1450,2018-09-28,0
460,1102,2018-10-25,0
460,1342,2018-10-29,0
460,1442,2018-11-03,0
460,1597,2018-11-03,0
460,1452,2018-11-05,0
460,1284,2018-11-07,0
460,1372,2018-11-12,0
460,1420,2018-11-20,0
460,1046,2018-11-26,0
460,1442,2018-11-26,0
460,1370,2018-12-01,0
460,1025,2018-12-02,0
460,1612,2018-12-05,0
460,1489,2018-12-06,0
460,1548,2018-12-24,0
460,1218,2018-12-30,0
460,1125,2018-12-31,0
460,1426,2019-01-03,0
460,1275,2019-01-08,0
460,1207,2019-01-08,0
460,1704,2019-01-12,0
460,1263,2019-01-15,1
461,1444,2019-01-14,0
461,1028,2019-01-16,0
461,1613,2019-01-18,0
461,1539,2019-01-23,0
461,1100,2019-02-07,0
461,1249,2019-02-08,0
461,1646,2019-02-14,0
461,1398,2019-02-23,0
461,1007,2019-02-24,0
461,1229,2019-02-25,0
461,1212,2019-03-13,0
461,1048,2019-03-15,0
461,1742,2019-03-23,0
461,1233,2019-04-01,0
461,1633,2019-04-12,0
461,1561,2019-04-14,0
461,1051,2019-04-19,0
461,1774,2019-04-21,0
461,1149,2019-04-23,0
461,1066,2019-04-24,0
461,1566,2019-05-02,1
462,1116,2018-07-14,0
462,1769,2018-07-19,0
462,1104,2018-07-29,0
462,1285,2018-08-07,0
462,1445,2018-08-08,0
462,1153,2018-08-11,0
462,1616,2018-08-20,0
462,1190,2018-08-25,0
462,1487,2018-08-25,0
462,1761,2018-08-27,0
462,1748,2018-08-30,0
462,1092,2018-08-31,0
462,1624,2018-09-19,0
462,1305,2018-09-25,0
462,1699,2018-09-28,0
462,1249,2018-09-28,0
462,1147,2018-10-06,0
462,1108,2018-10-07,0
463,1561,2018-07-01,0
463,1348,2018-07-01,0
463,1109,2018-07-09,0
463,1321,2018-07-10,0
463,1300,2018-07-13,0
463,1704,2018-07-13,0
463,1448,2018-07-18,0
463,1459,2018-08-10,0
463,1479,2018-08-20,0
463,1072,2018-08-22,0
463,1445,2018-08-26,0
463,1593,2018-08-30,0
463,1394,2018-09-02,0
463,1680,2018-09-09,0
463,1583,2018-09-10,0
463,1190,2018-09-11,0
463,1572,2018-09-13,0
463,1409,2018-09-27,0
463,1553,2018-10-03,0
463,1603,2018-10-08,0
463,1144,2018-10-19,0
463,1540,2018-11-06,0
463,1207,2018-11-10,0
463,1492,2018-11-17,0
464,1492,2019-02-15,0
464,1243,2019-02-23,0
464,1212,2019-02-26,0
464,1040,2019-03-02,0
464,1218,2019-03-10,0
464,1255,2019-03-16,0
464,1698,2019-03-20,0
464,1338,2019-03-22,0
464,1245,2019-03-23,0
464,1451,2019-03-31,0
464,1048,2019-04-09,0
464,1498,2019-04-09,0
464,1584,2019-04-11,0
464,1761,2019-04-17,0
464,1743,2019-04-19,0
464,1670,2019-05-07,0
464,1531,2019-05-08,0
464,1484,2019-05-11,0
464,1260,2019-05-14,0
464,1531,2019-05-23,0
464,1227,2019-05-25,0
464,1286,2019-05-28,0
464,1579,2019-06-03,0
465,1533,2018-05-29,0
465,1078,2018-06-04,0
465,1491,2018-06-12,0
465,1145,2018-06-12,0
465,1434,2018-06-21,0
465,1250,2018-06-26,0
465,1125,2018-06-27,0
465,1751,2018-07-18,0
465,1362,2018-07-18,0
465,1116,2018-07-23,0
465,1584,2018-07-23,0
465,1559,2018-07-29,0
465,1453,2018-07-31,0
465,1441,2018-08-10,0
465,1749,2018-08-10,0
465,1615,2018-08-23,0
465,1621,2018-08-30,0
465,1165,2018-08-31,0
465,1444,2018-09-10,0
465,1450,2018-09-12,0
465,1646,2018-09-14,0
465,1681,2018-09-18,0
465,1334,2018-10-11,0
465,1397,2018-10-15,0
465,1061,2018-10-18,0
466,1724,2018-12-30,0
466,1442,2019-01-02,0
466,1588,2019-01-03,0
466,1338,2019-01-14,0
466,1245,2019-01-26,0
466,1159,2019-02-04,0
466,1664,2019-02-07,0
466,1359,2019-02-12,0
466,1461,2019-02-14,0
466,1573,2019-02-18,0
466,1185,2019-02-19,0
466,1610,2019-02-23,0
466,1230,2019-03-05,0
466,1743,2019-03-25,0
466,1049,2019-03-29,0
466,1700,2019-04-02,0
466,1255,2019-04-04,0
466,1567,2019-04-12,0
466,1503,2019-04-16,0
466,1069,2019-04-20,0
466,1549,2019-04-25,0
466,1285,2019-05-04,0
466,1376,2019-05-06,0
467,1614,2019-03-06,0
467,1462,2019-03-08,0
467,1644,2019-03-08,0
467,1408,2019-03-11,0
467,1312,2019-03-15,0
467,1659,2019-03-15,0
467,1560,2019-03-16,0
467,1636,2019-03-20,0
467,1499,2019-03-31,0
467,1028,2019-04-02,0
467,1009,2019-04-06,0
467,1673,2019-04-06,0
467,1397,2019-04-21,0
467,1584,2019-04-24,0
467,1025,2019-04-28,0
467,1666,2019-04-29,0
467,1262,2019-05-01,0
468,1672,2019-08-12,0
468,1057,2019-08-12,0
469,1727,2018-12-03,0
469,1606,2018-12-10,0
469,1332,2018-12-11,0
469,1226,2018-12-22,0
469,1146,2019-01-01,0
469,1219,2019-01-04,0
469,1672,2019-01-10,0
469,1038,2019-01-21,0
469,1676,2019-02-15,0
469,1631,2019-02-17,0
469,1388,2019-02-19,0
469,1045,2019-03-01,0
469,1515,2019-03-03,0
469,1313,2019-03-06,0
469,1360,2019-03-09,0
469,1586,2019-03-10,0
469,1038,2019-03-12,0
469,1741,2019-03-15,0
469,1081,2019-03-21,0
469,1661,2019-03-28,0
469,1184,2019-04-06,0
470,1257,2019-05-26,0
470,1395,2019-05-27,0
470,1209,2019-05-31,0
470,1456,2019-06-15,0
470,1571,2019-06-20,0
470,1738,2019-06-22,0
470,1058,2019-06-28,0
470,1585,2019-07-02,0
470,1076,2019-07-05,0
470,1666,2019-07-06,0
470,1117,2019-07-06,0
470,1171,2019-07-07,0
470,1763,2019-07-10,0
470,1746,2019-07-13,0
470,1231,2019-07-19,0
470,1229,2019-07-27,0
470,1377,2019-08-01,0
470,1706,2019-08-04,0
471,1449,2018-03-16,0
471,1663,2018-03-25,0
471,1665,2018-03-27,0
471,1253,2018-03-28,0
471,1306,2018-04-03,0
471,1137,2018-04-13,0
471,1073,2018-04-21,0
471,1242,2018-04-28,0
471,1720,2018-05-04,0
471,1062,2018-05-05,0
471,1210,2018-05-07,0
471,1352,2018-05-13,0
471,1489,2018-05-19,0
471,1611,2018-05-20,0
471,1461,2018-05-27,0
471,1638,2018-05-27,0
471,1350,2018-05-27,0
471,1137,2018-06-04,0
471,1686,2018-06-04,0
471,1743,2018-06-06,0
471,1458,2018-06-07,0
471,1096,2018-06-13,0
471,1550,2018-06-25,0
472,1271,2019-06-30,0
472,1366,2019-07-08,0
472,1606,2019-07-09,0
472,1117,2019-07-09,0
472,1041,2019-07-11,0
472,1303,2019-07-12,0
472,1247,2019-07-14,0
472,1435,2019-07-15,0
472,1369,2019-07-20,0
472,1127,2019-08-05,0
472,1548,2019-08-08,0
472,1561,2019-08-11,1
473,1474,2018-01-14,0
473,1309,2018-01-16,0
473,1540,2018-01-20,0
473,1469,2018-01-23,0
473,1684,2018-01-24,0
473,1170,2018-02-06,0
473,1336,2018-02-14,0
473,1745,2018-02-16,0
473,1440,2018-03-11,0
473,1684,2018-03-16,0
473,1762,2018-03-26,0
473,1711,2018-03-31,0
473,1651,2018-04-04,0
473,1462,2018-04-09,0
473,1501,2018-04-13,0
473,1302,2018-04-15,0
473,1056,2018-04-26,0
473,1455,2018-04-30,0
473,1733,2018-05-04,0
473,1752,2018-05-05,0
473,1276,2018-05-06,0
473,1384,2018-05-17,0
473,1109,2018-05-24,0
473,1194,2018-05-29,0
473,1455,2018-06-01,0
473,1205,2018-06-03,0
474,1626,2019-05-17,0
474,1458,2019-05-18,0
474,1728,2019-05-19,0
474,1185,2019-05-29,0
474,1174,2019-05-30,0
474,1153,2019-06-06,0
474,1592,2019-06-08,0
474,1456,2019-06-13,0
474,1350,2019-06-19,0
474,1537,2019-06-25,0
474,1572,2019-06-26,0
474,1645,2019-06-27,0
474,1559,2019-07-08,0
474,1358,2019-07-10,0
474,1520,2019-07-11,0
474,1110,2019-07-13,0
474,1226,2019-07-20,0
474,1048,2019-08-07,1
475,1232,2019-01-31,0
475,1277,2019-02-11,0
475,1146,2019-02-23,0
475,1304,2019-02-26,0
475,1026,2019-03-01,0
475,1163,2019-03-15,0
475,1598,2019-03-17,0
475,1510,2019-03-21,0
475,1113,2019-03-23,0
475,1083,2019-03-25,0
475,1021,2019-03-27,0
475,1333,2019-03-30,0
475,1669,2019-04-02,0
475,1217,2019-04-06,0
475,1293,2019-04-07,0
475,1252,2019-04-10,0
475,1698,2019-04-19,0
475,1207,2019-04-21,0
475,1448,2019-04-24,0
475,1110,2019-04-24,0
475,1399,2019-04-28,0
476,1664,2018-05-26,0
476,1417,2018-06-03,0
476,1694,2018-06-09,0
476,1590,2018-06-10,0
476,1053,2018-06-18,0
476,1593,2018-06-18,0
476,1514,2018-06-25,0
476,1729,2018-06-27,0
476,1366,2018-06-29,0
476,1394,2018-07-01,0
476,1178,2018-07-15,0
476,1011,2018-07-18,0
476,1495,2018-07-19,0
476,1103,2018-07-23,0
476,1002,2018-07-26,0
476,1302,2018-07-26,0
476,1489,2018-08-19,0
476,1005,2018-08-20,0
476,1564,2018-09-05,0
476,1399,2018-09-15,0
476,1436,2018-09-17,0
476,1206,2018-09-20,0
476,1259,2018-09-26,0
476,1077,2018-10-02,0
477,1362,2019-01-20,0
477,1372,2019-01-23,0
477,1634,2019-01-31,0
477,1714,2019-02-01,0
477,1391,2019-02-06,0
477,1441,2019-02-10,0
477,1545,2019-02-22,0
477,1402,2019-02-27,0
477,1191,2019-03-08,0
477,1281,2019-03-10,0
477,1511,2019-03-18,0
477,1683,2019-03-21,0
477,1006,2019-03-26,0
477,1691,2019-03-27,0
477,1189,2019-04-02,0
477,1649,2019-04-04,0
477,1278,2019-04-11,0
477,1619,2019-04-11,0
477,1600,2019-04-22,0
477,1718,2019-04-29,0
477,1151,2019-05-01,0
478,1161,2019-05-13,0
478,1363,2019-05-14,0
478,1712,2019-06-02,0
478,1125,2019-06-05,0
478,1284,2019-06-07,0
478,1153,2019-06-15,0
478,1066,2019-06-17,0
478,1233,2019-06-17,0
478,1286,2019-06-25,0
478,1323,2019-07-01,0
478,1159,2019-07-03,0
478,1487,2019-07-08,0
478,1277,2019-07-18,0
478,1033,2019-07-22,0
478,1248,2019-07-23,0
478,1396,2019-07-24,0
478,1131,2019-08-02,0
478,1473,2019-08-05,0
478,1576,2019-08-06,0
478,1710,2019-08-10,1
479,1345,2019-05-09,0
479,1723,2019-05-12,0
479,1448,2019-05-13,0
479,1114,2019-05-16,0
479,1590,2019-05-16,0
479,1671,2019-05-17,0
479,1721,2019-05-18,0
479,1240,2019-06-02,0
479,1630,2019-06-06,0
479,1749,2019-06-13,0
479,1700,2019-06-14,0
479,1675,2019-06-24,0
479,1440,2019-06-27,0
479,1297,2019-07-01,0
479,1353,2019-07-01,0
479,1380,2019-07-06,0
479,1275,2019-07-09,0
479,1301,2019-07-22,0
479,1530,2019-07-27,0
479,1020,2019-07-28,0
480,1607,2019-02-09,0
480,1030,2019-02-10,0
480,1032,2019-02-19,0
480,1215,2019-03-02,0
480,1543,2019-03-02,0
480,1108,2019-03-03,0
480,1505,2019-03-04,0
480,1210,2019-03-05,0
480,1159,2019-03-21,0
480,1146,2019-03-28,0
480,1206,2019-04-02,0
480,1540,2019-04-05,0
480,1695,2019-04-05,0
480,1071,2019-04-20,0
480,1474,2019-04-21,0
480,1409,2019-04-23,0
480,1691,2019-05-05,0
480,1303,2019-05-06,0
480,1470,2019-05-08,0
480,1181,2019-05-15,0
480,1441,2019-05-16,0
480,1018,2019-05-19,0
480,1504,2019-05-22,0
480,1682,2019-05-27,0
480,1630,2019-06-21,1
481,1625,2019-02-21,0
481,1272,2019-03-04,0
481,1103,2019-03-11,0
481,1580,2019-03-24,0
481,1551,2019-04-01,0
481,1026,2019-04-13,0
481,1595,2019-04-23,0
481,1158,2019-04-29,0
481,1300,2019-05-04,0
481,1281,2019-05-06,0
481,1263,2019-05-10,0
481,1325,2019-06-14,0
481,1130,2019-06-19,0
481,1083,2019-06-23,0
481,1432,2019-06-24,0
481,1382,2019-06-25,0
481,1371,2019-07-03,0
481,1706,2019-07-14,0
481,1300,2019-07-19,0
481,1254,2019-07-25,0
481,1631,2019-07-25,0
481,1250,2019-07-25,0
481,1612,2019-07-31,0
481,1394,2019-08-03,0
481,1330,2019-08-07,0
481,1717,2019-08-11,1
482,1009,2019-05-12,0
482,1187,2019-05-18,0
482,1515,2019-05-23,0
482,1740,2019-05-23,0
482,1153,2019-05-25,0
482,1265,2019-05-27,0
482,1182,2019-06-05,0
482,1121,2019-06-09,0
482,1381,2019-06-16,0
482,1735,2019-06-19,0
482,1641,2019-06-20,0
482,1352,2019-06-23,0
482,1359,2019-06-24,0
482,1106,2019-07-04,0
482,1511,2019-07-05,0
482,1500,2019-07-09,0
482,1261,2019-07-11,0
482,1506,2019-08-05,0
482,1127,2019-08-09,0
483,1515,2018-10-30,0
483,1174,2018-11-10,0
483,1681,2018-11-21,0
483,1124,2018-11-21,0
483,1367,2018-11-23,0
483,1710,2018-11-25,0
483,1477,2018-11-29,0
483,1072,2018-12-05,0
483,1667,2018-12-06,0
483,1021,2018-12-13,0
483,1082,2018-12-17,0
483,1485,2019-01-08,0
483,1311,2019-01-15,0
483,1492,2019-01-16,0
483,1047,2019-01-24,0
483,1481,2019-01-30,0
483,1284,2019-01-31,0
483,1453,2019-02-04,0
483,1134,2019-02-09,0
483,1144,2019-02-09,0
483,1188,2019-02-10,0
483,1046,2019-02-22,1
484,1278,2019-03-03,0
484,1383,2019-03-08,0
484,1040,2019-03-12,0
484,1278,2019-03-13,0
484,1738,2019-03-19,0
484,1584,2019-03-26,0
484,1029,2019-03-29,0
484,1701,2019-03-30,0
484,1128,2019-04-02,0
484,1241,2019-04-02,0
484,1678,2019-04-07,0
484,1770,2019-04-08,0
484,1254,2019-04-08,0
484,1353,2019-04-09,0
484,1753,2019-04-12,0
484,1468,2019-04-17,0
484,1690,2019-04-20,1
485,1594,2019-03-27,0
485,1023,2019-03-30,0
485,1252,2019-04-19,0
485,1543,2019-04-21,0
485,1163,2019-04-21,0
485,1419,2019-04-23,0
485,1614,2019-04-28,0
485,1440,2019-04-28,0
485,1089,2019-04-28,0
485,1317,2019-05-01,0
485,1214,2019-05-09,0
485,1312,2019-05-11,0
485,1319,2019-05-30,0
485,1349,2019-06-02,0
485,1588,2019-06-10,0
485,1609,2019-06-11,0
485,1396,2019-06-22,0
485,1117,2019-06-25,0
485,1204,2019-07-05,0
485,1395,2019-07-06,0
485,1578,2019-07-08,0
486,1643,2019-04-17,0
486,1186,2019-04-27,0
486,1718,2019-05-03,0
486,1399,2019-05-08,0
486,1477,2019-05-19,0
486,1589,2019-05-21,0
486,1371,2019-05-26,0
486,1758,2019-06-07,0
486,1243,2019-06-14,0
486,1421,2019-06-14,0
486,1666,2019-06-22,0
486,1333,2019-06-27,0
486,1569,2019-07-04,0
486,1045,2019-07-11,0
486,1158,2019-07-19,0
486,1573,2019-07-21,0
486,1154,2019-07-21,0
486,1630,2019-07-23,0
486,1204,2019-07-25,0
486,1643,2019-08-02,0
486,1691,2019-08-05,0
486,1349,2019-08-06,1
487,1747,2018-08-17,0
487,1550,2018-08-18,0
487,1680,2018-08-31,0
487,1195,2018-09-01,0
487,1131,2018-09-07,0
487,1600,2018-09-09,0
487,1126,2018-09-14,0
487,1138,2018-09-16,0
487,1151,2018-09-20,0
487,1070,2018-09-22,0
487,1069,2018-10-01,0
487,1079,2018-10-03,0
487,1073,2018-10-06,0
487,1559,2018-10-09,0
487,1770,2018-10-21,0
487,1395,2018-10-27,0
487,1412,2018-11-01,0
487,1290,2018-11-04,0
487,1436,2018-11-04,0
487,1258,2018-11-14,0
488,1319,2019-05-15,0
488,1478,2019-05-18,0
488,1542,2019-05-18,0
488,1745,2019-05-22,0
488,1357,2019-05-27,0
488,1426,2019-05-28,0
488,1520,2019-05-28,0
488,1632,2019-06-09,0
488,1478,2019-06-09,0
488,1720,2019-06-11,0
488,1027,2019-06-12,0
488,1232,2019-06-13,0
488,1358,2019-06-14,0
488,1749,2019-06-17,1
489,1027,2019-05-20,0
489,1685,2019-05-28,0
489,1222,2019-06-07,0
489,1728,2019-06-18,0
489,1183,2019-06-24,0
489,1645,2019-06-24,0
489,1617,2019-06-29,0
489,1330,2019-07-04,0
489,1180,2019-07-06,0
489,1554,2019-07-08,0
489,1049,2019-07-11,0
489,1378,2019-07-15,0
489,1482,2019-07-20,0
489,1434,2019-07-22,0
489,1287,2019-07-24,0
489,1346,2019-07-26,0
489,1314,2019-07-26,0
489,1202,2019-07-30,0
489,1665,2019-08-01,0
489,1431,2019-08-02,0
490,1599,2019-06-18,0
490,1195,2019-06-19,0
490,1233,2019-06-23,0
490,1479,2019-06-23,0
490,1184,2019-06-24,0
490,1255,2019-06-24,0
490,1585,2019-07-09,0
490,1505,2019-07-10,0
490,1687,2019-07-10,0
490,1208,2019-07-12,0
490,1139,2019-07-19,0
490,1269,2019-07-26,0
490,1405,2019-07-28,0
490,1534,2019-07-29,0
490,1327,2019-08-03,0
490,1709,2019-08-12,0
491,1322,2019-04-02,0
491,1020,2019-04-03,0
491,1587,2019-04-03,0
491,1377,2019-04-09,0
491,1549,2019-04-13,0
491,1455,2019-04-16,0
491,1071,2019-04-17,0
